#name	rank	LBI
192	1	8.210797689689114
292	2	7.6433368718581765
266	3	4.7159070939515555
190	4	4.665767970368596
213	5	4.480062240086764
117	6	2.6236639196387963
252	7	2.3000321305930047
174	8	2.191029267215348
243	9	2.029198395917213
104	10	1.8028091904982513
7	11	1.7965596735619993
15	12	1.6706034335487991
27	13	1.5417593809882097
118	14	1.5238718321703453
135	15	1.431328589225672
191	16	1.425596211077888
84	17	1.4021891955014674
253	18	1.3934395022399968
167	19	1.3600107651135873
283	20	1.3557696657253993
242	21	1.3458102269850385
45	22	1.3393228085873052
186	23	1.3328032371053402
289	24	1.3100129522022748
232	25	1.289897074710764
261	26	1.2651351977013643
175	27	1.2416068927571717
102	28	1.2261322973677526
238	29	1.2147385872763174
288	30	1.173621688125621
127	31	1.1456450814720318
91	32	1.0973948773534474
49	33	1.0926670130468787
110	34	1.085253860209296
219	35	1.0731412596841685
122	36	1.0725436241383937
131	37	1.0538579655438185
28	38	1.0438749370954654
141	39	1.0342968856835848
241	40	1.0214198329195143
240	41	1.0117606293437946
99	42	1.0088852024569035
188	43	0.9944512692865666
170	44	0.9815993160836671
115	45	0.9789793876818542
36	46	0.9759660753715778
16	47	0.9710629342853094
134	48	0.9692414594775278
168	49	0.9685368458855315
4	50	0.9537589262342825
265	51	0.9255582270331819
187	52	0.9235574619716996
79	53	0.9081167470853332
67	54	0.8786091359601782
30	55	0.8576759286828655
207	56	0.8570118407409095
128	57	0.8558639471024254
55	58	0.8408081242468387
146	59	0.8382998942440247
257	60	0.8309200964252031
264	61	0.8303319594800145
39	62	0.8302129263566163
290	63	0.8133137332425612
32	64	0.7997400780710724
233	65	0.7990486353085264
112	66	0.7977078021957291
151	67	0.7958209384182988
220	68	0.7852100772036046
76	69	0.7803761064013609
69	70	0.7618125224778455
166	71	0.7611696600846014
34	72	0.7597681002460284
53	73	0.7585815344527534
120	74	0.7508806642040728
144	75	0.7455541548086129
37	76	0.7447011536145686
278	77	0.7356194041292642
71	78	0.7343422868981502
315	79	0.7206204100151683
125	80	0.7191620766433234
234	81	0.7150331429602977
9	82	0.7053893319601074
43	83	0.7026241916772602
66	84	0.6978996263264861
90	85	0.6968963207772964
3	86	0.6957230256325495
25	87	0.6836058547079056
113	88	0.6802990446137678
24	89	0.6777887521919985
50	90	0.6765633241423978
256	91	0.6721447211871618
262	92	0.6720171355843685
165	93	0.6679227231720049
42	94	0.6642633525632323
221	95	0.6623138657633747
100	96	0.6377473862794517
237	97	0.6337820503527644
215	98	0.6325933060369093
169	99	0.6296848887555828
148	100	0.627395735378116
189	101	0.6260370299822846
