#name	rank	LBI
278	1	7.803768257143457
192	2	7.620351428998165
190	3	4.618175971192597
307	4	4.560881578048431
217	5	4.437736679565788
308	6	2.8378808363369314
207	7	2.814594770064278
252	8	2.7959900645686697
117	9	2.6151222426976073
384	10	2.4040939839636657
174	11	2.17726973659851
313	12	2.1332052506519137
243	13	2.027616199614415
15	14	1.745063513794576
104	15	1.7386553084978347
375	16	1.7205974139087987
329	17	1.6767256330265827
309	18	1.6747786244235148
408	19	1.6436904831827608
411	20	1.6107884281720322
118	21	1.5990693565016683
191	22	1.5788312590484532
7	23	1.5284159577407292
404	24	1.5197490856460152
186	25	1.4760065109450844
135	26	1.4680031610546114
275	27	1.4332801928743766
167	28	1.4244286342204453
84	29	1.4201788123550365
350	30	1.4156644546271986
242	31	1.4038473691122417
45	32	1.383828512537319
269	33	1.3830559550692954
238	34	1.3501846166113216
354	35	1.345625383356081
175	36	1.300503893487253
274	37	1.2686577632336364
102	38	1.2630845608083043
409	39	1.2289755508708684
370	40	1.2221396145319658
127	41	1.220060766342049
91	42	1.1938578127548756
291	43	1.1605892720829059
235	44	1.1568249276941185
49	45	1.13775628259812
374	46	1.1292391582238845
349	47	1.1148154203976781
27	48	1.1140911736668508
399	49	1.0934858778315855
336	50	1.0917554900236968
141	51	1.0854226138518541
16	52	1.0620312323409555
36	53	1.0608886701083775
115	54	1.0535817002031889
134	55	1.0378529514513046
241	56	1.0338138358476934
188	57	1.029986797042139
131	58	1.0210670208005295
122	59	1.0198071956870982
346	60	1.0197598225585431
170	61	1.012484612895171
99	62	1.0107034784276776
187	63	1.0095572409325808
369	64	1.008512946189447
168	65	1.0047678611764155
237	66	0.9846916602681866
79	67	0.9838514679771628
310	68	0.9689786651450665
341	69	0.9531062577330013
279	70	0.9411836428227383
318	71	0.9343162556368718
340	72	0.926916054193823
4	73	0.9210607671263538
276	74	0.9168701152048717
356	75	0.9105871859210855
128	76	0.906232801404773
326	77	0.9030375547921269
55	78	0.9009897344944102
30	79	0.8992932748229888
397	80	0.8970176677630178
373	81	0.8891613182949505
146	82	0.879886594356249
327	83	0.8765612528072902
398	84	0.8720539871566617
71	85	0.8706707995742339
9	86	0.8677774575759848
322	87	0.8659898303674975
66	88	0.8575125073522121
39	89	0.8499668513166847
32	90	0.8333282173951445
151	91	0.8287564676570023
364	92	0.8241275447694402
67	93	0.811847290214287
362	94	0.8075829943768733
125	95	0.8055213727303543
144	96	0.8053310017870949
37	97	0.8018435076320092
90	98	0.7867500958838682
166	99	0.7857291034662794
34	100	0.7767661447027102
392	101	0.77298758892691
231	102	0.7651795086930195
335	103	0.7621434445250717
53	104	0.7604739118013462
325	105	0.7596296622026163
76	106	0.7560312548215665
413	107	0.7547136199692926
395	108	0.7441714782047267
366	109	0.727979462803227
50	110	0.7269454239570547
339	111	0.7224455720498941
13	112	0.7212664226224978
120	113	0.7190724722378073
43	114	0.7081875877233892
230	115	0.7041795762996084
317	116	0.7000103868254896
165	117	0.6997474809491766
3	118	0.6960750656653132
358	119	0.6918810160103377
42	120	0.6873937292321199
328	121	0.682945282194229
28	122	0.6756212476267675
343	123	0.6747383784608575
169	124	0.6708742910075347
85	125	0.6685688411998099
189	126	0.6674828927510641
100	127	0.6607231844497677
61	128	0.6583218394773438
94	129	0.6558665879624986
148	130	0.6513904081016614
320	131	0.6463389866615701
264	132	0.6462963835646467
152	133	0.6420390956254295
52	134	0.639788060672883
161	135	0.6333302997602271
164	136	0.6282631456476251
74	137	0.6267729818445591
344	138	0.6185049870781281
111	139	0.6170839876151177
33	140	0.6053349060757566
225	141	0.5971982349404732
400	142	0.5970461471227275
249	143	0.5958209115256369
75	144	0.5951226384765342
108	145	0.5949328040086445
234	146	0.5946004584767813
218	147	0.5910869214733818
81	148	0.5900378247941029
40	149	0.5886300151640536
58	150	0.5868575631969598
96	151	0.5784871270919023
232	152	0.5781601602648755
304	153	0.5780963548169511
103	154	0.5774241025704846
143	155	0.5771756558531135
160	156	0.576486421561923
38	157	0.5750670628179806
92	158	0.574717534037021
359	159	0.5726429660317582
323	160	0.5711480149534303
256	161	0.5700835055096733
236	162	0.5686620104964106
163	163	0.5684556402462432
383	164	0.56399844468122
414	165	0.5633379621175596
54	166	0.5630235079036862
68	167	0.5624504387924536
